order_date,daily_revenue,day_of_week
2026-01-02,61.35,Friday
2026-01-03,68.85,Saturday
2026-01-04,46.50,Sunday
2026-01-05,83.10,Monday
2026-01-06,62.25,Tuesday
2026-01-07,39.75,Wednesday
2026-01-08,81.60,Thursday
2026-01-09,50.25,Friday
2026-01-10,65.25,Saturday
2026-01-11,62.25,Sunday
2026-01-12,60.75,Monday
2026-01-13,71.25,Tuesday
2026-01-14,53.25,Wednesday
2026-01-15,81.75,Thursday
2026-01-16,64.50,Friday
2026-01-17,63.75,Saturday
2026-01-18,59.25,Sunday
2026-01-19,74.25,Monday
2026-01-20,52.50,Tuesday
2026-01-21,78.00,Wednesday
2026-02-01,63.75,Sunday
2026-02-02,67.50,Monday
2026-02-03,54.00,Tuesday
2026-02-04,75.75,Wednesday
2026-02-05,68.25,Thursday
